time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
8.708500106819,-195.91662169029,-162.3302267407,119.53477228217,0.0093181728528938,4529.6879142561,-0.00035137566737831,-0.0062075569294393,2.1921072006226,88.426634634266,0.0093181728528938,3.5568059446616e-07,0,0,0,0.0082182579413306,0.0056627386583961,119.53462502279,0,0,
8.880000108853,-195.91652524911,-162.33029434929,119.53502423645,0.0017318386967672,4149.680071996,0.00055103958584368,-0.0062066479586065,2.1920833587646,88.493901222275,0.0017318386967672,-1.3420505582752e-08,0,0,0,0.0028758745468125,0.0025880272188248,119.53502787604,0,0,
9.051000110805,-195.91656745522,-162.33028546684,119.53512160248,0.00062503253871576,3679.2514125335,0.00045016617514193,-0.0062111532315612,2.1920526027679,88.54097717038,0.00062503253871576,2.5458953680017e-10,0,0,0,0.00094230195455615,0.00088588890467549,119.53508631228,0,0,
9.222500112839,-195.91659336203,-162.33030587064,119.53519098431,0.00024815366303442,3216.753921722,0.00044614356011152,-0.0062019755132496,2.1920447349548,88.567683417755,0.00024815366303442,1.0167049683903e-10,0.073500000871718,0,0,0.00043059853245548,0.00046396230139038,119.53517694839,0,0.073500000871718,
9.3940001148731,-195.91654850905,-162.33043445556,119.5345615236,0.0055914738500942,4016.2514724769,-0.0012339511886239,-0.0062033133581281,2.1919937133789,88.587880359301,0.0055914738500942,-1.0537981679485e-07,0.58800000697374,0,0,0.0052169458069252,0.0045123806551963,119.53478631122,0,0.58800000697374,
9.5655001169071,-195.91640058303,-162.33058073161,119.53450539637,0.0083996987185717,5792.3463036945,-0.0011497531086206,-0.0062278341501951,2.1919877529144,88.643557710981,0.0083996987185717,-1.8184512290125e-07,0,0,0,0.0062409482050074,0.004326634812453,119.53436202679,0,0,
9.7370001189411,-195.91652763072,-162.33030615438,119.53506187012,0.0025730707434763,5564.6340475073,0.00085689290426672,-0.0062120258808136,2.1920535564423,88.722902775724,0.0025730707434763,-2.4343471277706e-07,0,0,0,0.005108150318303,0.0047492769284081,119.5349580776,0,0,
9.9085001209751,-195.91655535464,-162.33028804185,119.53507784927,0.00089206329799363,5076.8879537525,0.00048398715443909,-0.006215697620064,2.1920568943024,88.779601255007,0.00089206329799363,-5.0256635835879e-10,0,0,0,0.0012992668719216,0.0011028464640196,119.53504001972,0,0,
10.079500122927,-195.91656854183,-162.33028882805,119.53517387874,0.00036732782367979,4586.2061189472,0.00047596148215234,-0.0062058139592409,2.1920669078827,88.810916479168,0.00036732782367979,-4.9182069609125e-11,0,0,0,0.00056372543495978,0.00053947697840216,119.53515058674,0,0,
10.251000124961,-195.91663601674,-162.3302399893,119.53501987453,0.0036625094950305,4388.883050771,-6.2963925302029e-05,-0.0061939302831888,2.1920619010925,88.824082882311,0.0036625094950305,2.8477658187791e-08,0.3300000037998,0,0,0.0025182688140982,0.0017063558055227,119.53511755405,0,0.3300000037998,
10.421500126831,-195.91656475441,-162.33039334447,119.53431223659,0.0021936774233889,5890.6150809681,-0.0018115533748642,-0.0062035135924816,2.1920154094696,88.853011104587,0.0021936774233889,4.1056695756054e-09,0.84150000941008,0,0,0.0035944797970734,0.0039916247956605,119.53449255459,0,0.84150000941008,
10.592500128783,-195.91664381128,-162.33019530212,119.5347336851,0.0089838602581175,7004.9031061405,-0.00040122517384589,-0.0062024020589888,2.1921000480652,88.935686720967,0.0089838602581175,3.4852233021717e-07,0,0,0,0.0078752087976162,0.005435024350334,119.53460716191,0,0,
10.765000130981,-195.91655788222,-162.33026081774,119.53502496465,0.0009100266543941,6662.6294378405,0.00052405288442969,-0.0062112058512866,2.1920785903931,89.02697307758,0.0009100266543941,2.0416758308326e-10,0,0,0,0.0023819225028532,0.002004459131074,119.53500540241,0,0,
10.938500133343,-195.9165840899,-162.33029496974,119.5351395015,0.00075440904575509,6147.0541471483,0.00048111635260284,-0.0062087257392704,2.1920590400696,89.087358487833,0.00075440904575509,2.4301728512744e-10,0,0,0,0.00083246743645221,0.00072735105754399,119.5351112227,0,0,
11.110500135459,-195.91659779527,-162.33030827,119.53520281519,0.00035162015715466,5632.9712825315,0.00048482394777238,-0.0061978474259377,2.1920530796051,89.11789843373,0.00035162015715466,2.6450860966252e-11,0,0,0,0.00033496050309788,0.00034934854326478,119.53519057226,0,0,
11.281500137411,-195.91659978331,-162.33030935312,119.53522552782,0.00026657790650636,5132.2330961047,0.00047676381655037,-0.0061889761127532,2.1920564174652,89.126597137614,0.00026657790650636,0,0,0,0,0.00025753509141124,0.00017109678016909,119.53522067216,0,0,
11.451500139199,-195.91659654243,-162.33030776595,119.53523289181,0.00026583129086913,4643.4346516981,0.00047050346620381,-0.0061845565214753,2.1920626163483,89.120373257784,0.00026583129086913,-8.2658940519537e-13,0,0,0,0.0001667702521303,8.5858814289895e-05,119.53523153816,0,0,
11.623000141233,-195.91659510736,-162.33030735613,119.53523344105,0.00036037618107576,4161.255317963,0.00046310969628394,-0.0061828307807446,2.192067861557,89.104319437649,0.00036037618107576,0,0,0,0,0.00023830917103038,5.7603505161524e-05,119.53523249971,0,0,
11.794000143185,-195.91659532387,-162.33030793483,119.5352327344,0.00019494656926173,3686.1211043748,0.00045807450078428,-0.0061833956278861,2.1920702457428,89.082094262734,0.00019494656926173,0,0,0,0,0.00017087379757922,5.7658733972526e-05,119.535232542,0,0,
11.965500145219,-195.91659589267,-162.33030841587,119.53523157315,0.00018824086975974,3218.3940038265,0.00045153498649597,-0.0061837970279157,2.1920697689056,89.056370735554,0.00018824086975974,0,0,0,0,0.00016081444137453,4.8134611454565e-05,119.53523254386,0,0,
12.131500148214,-195.91659606868,-162.3303084435,119.53523006723,7.1401942373386e-05,2782.8242803341,0.0004442511126399,-0.0061835278756917,2.1920659542084,89.030930882112,7.1401942373386e-05,0,0,0,0,0.00010663119719352,3.931497567702e-05,119.53523254394,0,0,
